baselinker_product_id;inventory_id;avycloud_product_id;sku;ean;mpn;title;description;quantity;price;category_path;baselinker_product_id_source
465283094;78659;SKU-8367978772;SKU-8367978772;4018474519634;519637;Pelikan Farbband 519637 NEU;Das Pelikan Farbband Correctable Gr. 156 C wurde speziell für Schreibmaschinen entwickelt und garantiert stets präzise sowie saubere Druckergebnisse. Seine einzigartige Korrekturfunktion ermöglicht das einfache und rückstandslose Beseitigen von Tippfehlern, wodurch Ihre Texte stets makellos erscheinen. Dieses hochwertige Filmband ist aus langlebigem Material gefertigt und bietet mit 138 Metern Länge sowie 8 mm Breite optimale Voraussetzungen für klare Schriftzeichen. Es ist sofort einsatzbereit und verspricht eine lange Nutzungsdauer für effizientes Arbeiten. Verlassen Sie sich auf die bewährte Pelikan-Qualität für konsistente und professionelle Schreibresultate bei jeder Anwendung. Die einfache Installation und breite Kompatibilität mit Canon Schreibmaschinen der AP- und MX-Serien gewährleisten höchste Benutzerfreundlichkeit und Effizienz im Büroalltag.;3;10.67;;product.ops
458516052;78659;SKU-8483173682;SKU-8483173682;9783956195242;;Reader's Digest Weltgeschichte: Alles was man wissen muss Hardcover Deutsch;Dieses umfassende Sachbuch von Reader's Digest bietet tiefe Einblicke in die Weltgeschichte. Es vermittelt fundiertes Wissen über prägende Epochen und einflussreiche Persönlichkeiten. Die hochwertige Hardcover-Ausgabe ist auf strapazierfähigem Papier gedruckt und gewährleistet langanhaltende Lesefreude. Komplexe historische Zusammenhänge werden durch detaillierte Illustrationen, übersichtliche Karten und über 600 Schlüsselbegriffe verständlich visualisiert. Als hochinformative und unterhaltsame Lektüre spiegelt dieses Werk die bewährte Qualität von Reader's Digest wider. Es bereichert jede Bibliothek als unverzichtbare Quelle für fundiertes historisches Wissen.;1;49.99;;product.ops
449824370;78659;SKU-8605082485;SKU-8605082485;;;Aqua Marina Stand-Up-Paddling Stand Up Paddle Board SKU-8605082485 NEU;Das Aqua Marina Breeze SUP Board Set ist die ideale Wahl für Einsteiger und fortgeschrittene Paddler, die ein vielseitiges Allround-Erlebnis auf dem Wasser suchen. Seine stabile und benutzerfreundliche Konstruktion garantiert ein hervorragendes Fahrerlebnis auf ruhigen Gewässern wie Seen, Flüssen und Küstengebieten. Dieses hochwertige, aufblasbare SUP-Board besticht durch seine robuste Drop-Stitch-Technologie aus langlebigem PVC, die für extreme Steifigkeit und außergewöhnliche Langlebigkeit sorgt. Ein komfortables, rutschfestes EVA-Deckpad gewährleistet zudem sicheren Stand und optimalen Komfort während jeder Paddeltour. Der umfangreiche Lieferumfang ermöglicht den sofortigen Start ins Paddelvergnügen und beinhaltet ein komplettes Zubehör-Set mit Paddel, Pumpe, Finne, Leash und Rucksack. Dieses vielseitige Board bietet eine ausgezeichnete Performance und ist somit perfekt für entspannte Touren auf dem Wasser geeignet.;3;224;;product.ops
449822031;78659;SKU-8640590578;SKU-8640590578;;SKU-8640590578;Villa Grinario Spannbettlaken SKU-8640590578 Gr. 100x200cm Baumwolle;Das Villa Grinario Jersey-Spannbettlaken bietet luxuriösen Schlafkomfort durch seinen weichen, elastischen Stoff. Es ist aus 100 % fein gekämmter Baumwolle in atmungsaktiver Jersey-Qualität gefertigt. Dank des dauerhaft elastischen Rundumgummis passt sich dieses Laken jeder Matratze faltenarm und sicher an. Dies garantiert einen festen, rutschfreien Sitz und fördert ein angenehmes, trockenes Schlafklima. Ideal für Matratzen von 90–100 x 200 cm geeignet, verspricht es durch seine Premium-Qualität eine lange Lebensdauer. Zudem ist dieses Spannbettlaken äußerst pflegeleicht, da es bügelfrei, maschinenwaschbar und trocknergeeignet ist.;1;15.99;;product.ops
458974953;78659;SKU-8742112863;SKU-8742112863;;;New Balance Kinderschuhe -boots Kinder Gr. 26 Weiß Silber Mesh Synthetik;Der New Balance 408 Kindersneaker bietet jungen, aktiven Trägern höchsten Komfort und einen ansprechenden sportlichen Stil. Er ist die ideale Wahl für den täglichen Einsatz in Schule, auf dem Spielplatz und bei Freizeitaktivitäten. Gefertigt aus atmungsaktivem Mesh und strapazierfähigen Synthetik-Overlays, gewährleistet dieser Sneaker optimale Belüftung und beeindruckende Langlebigkeit. Die leichtgewichtige Zwischensohle sorgt zudem für exzellente Dämpfung und ein durchweg angenehmes Laufgefühl. Eine profilierte Gummi-Außensohle bietet zuverlässigen Halt auf verschiedensten Untergründen und maximiert somit die Sicherheit beim Spielen und Toben. Das moderne Design in Weiß und Silber ist äußerst vielseitig kombinierbar und fügt sich mühelos in jedes Kinder-Outfit ein.;1;59.99;;product.ops
449824232;78659;SKU-8747609895;SKU-8747609895;5900495862228;;QKIDS Tretroller NEU;Der QKIDS Kinderroller ermöglicht aktiven Kindern ab ca. 6 Jahren eine dynamische Erkundung ihrer Umgebung. Sein leichter Aluminiumrahmen und die großen 200-mm-Räder sorgen für ein komfortables und agiles Fahrerlebnis auf verschiedensten Untergründen. Die 3-fach höhenverstellbare Lenksäule wächst mit dem Kind mit und sorgt für eine stets ergonomische Fahrposition. Eine integrierte Hinterradbremse ermöglicht jederzeit ein sicheres und schnelles Anhalten, während das rutschfeste Trittbrett in stylischem Pink zusätzlichen Halt bietet. Dank des praktischen Klappmechanismus und eines geringen Gewichts von nur ca. 3,5 kg lässt sich der QKIDS Roller mühelos transportieren und platzsparend verstauen. Die hohe Belastbarkeit von bis zu 100 kg garantiert langanhaltenden Fahrspaß über viele Jahre.;1;49.99;;product.ops
458453008;78659;SKU-8857013241;SKU-8857013241;;2688-00x;Paul Green Schnürschuhe Damen Schwarz Lackleder 2688-00x NEU;Diese Paul Green Schnürschuhe in edlem Softlack Schwarz verleihen stilbewussten Damen zeitlose Eleganz und sind die ideale Wahl für vielfältige Anlässe. Sie eignen sich perfekt für Business-Meetings, festliche Events und werten ebenso stilvoll Ihre tägliche Garderobe auf. Gefertigt aus exquisitem Lackleder, garantieren diese Schuhe herausragenden Tragekomfort und eine luxuriöse Ästhetik bei jedem Schritt. Eine moderne, robuste Profilsohle sorgt dabei für sicheren Halt und ergänzt das klassische Design perfekt mit einem funktionalen Akzent. Im Lieferumfang ist ein Paar dieser hochwertigen Schnürschuhe enthalten, die Ihnen von Anfang an höchsten Komfort bieten. Bitte beachten Sie die beiliegenden Pflegehinweise, um den eleganten Glanz und die Langlebigkeit dieses exklusiven Schuhwerks langfristig zu bewahren.;1;159.95;;product.ops
458467756;78659;SKU-9091395294;SKU-9091395294;4002541707024;Swing;LEONARDO Becherglas Set Swing 9cm 355ml Glas Blau Grau NEU;Das LEONARDO Swing Trinkgläser-Set verleiht jedem Tisch eine moderne und stilvolle Eleganz, ideal für den täglichen Gebrauch und besondere Anlässe. Diese vielseitigen Gläser sind perfekt für Wasser, Säfte oder Softdrinks und bereichern jede Tischdekoration mit einer frischen Note. Gefertigt aus robustem Glas, garantieren diese Tumbler eine hohe Langlebigkeit und ansprechende Ästhetik für den täglichen Gebrauch. Jedes Glas bietet ein optimales Fassungsvermögen von 355 ml bei einer Höhe von 9 cm und liegt dank seiner ergonomischen Form angenehm in der Hand. Der Lieferumfang umfasst zwei dieser eleganten Trinkgläser, die sich nahtlos in jedes Ambiente einfügen. Vertrauen Sie auf die bewährte LEONARDO Glasexpertise für ästhetische und langlebige Produkte, die Ihren Alltag nachhaltig bereichern und leicht zu reinigen sind.;1;7.5;;product.ops
458456585;78659;SKU-9146759920;SKU-9146759920;4067888237931;;Adidas Sneaker UnisexErwachsene Gr. 44 Weiß Leder Wildleder Samba LT NEU;Der Adidas Samba LT Sneaker vereint ikonisches Design mit herausragendem Tragekomfort für den modernen Alltag. Er integriert sich mühelos in jedes Outfit und bietet sowohl Stil als auch Vielseitigkeit für urbane Erkundungen und entspannte Freizeitaktivitäten. Dieses Modell ist aus einer luxuriösen Kombination von erstklassigem Leder und geschmeidigem Wildleder gefertigt, was langlebige Qualität und ein luxuriöses Tragegefühl gewährleistet. Die strapazierfähige Gummisohle sorgt für exzellenten Grip und optimale Traktion auf verschiedenen Untergründen. Die traditionelle Schnürung ermöglicht eine individuelle Passform, während die charakteristische umklappbare Zunge ein unverwechselbares Design-Statement setzt. Dieser Freizeitschuh bietet ganztägigen Komfort und ist ideal für alle Jahreszeiten geeignet.;1;78;;product.ops
458474714;78659;SKU-9289261489;SKU-9289261489;9783785556740;;Isabel Abedi Lola Löwenherz Gebundene Ausgabe Deutsch;Tauchen Sie ein in die bezaubernde Welt von Lola Löwenherz, einem fesselnden Kinderbuch aus dem renommierten Loewe Verlag. Es entführt junge Leser in spannende Abenteuer und fördert dabei spielerisch Fantasie sowie Lesekompetenz. Liebevoll erzählte Geschichten und ansprechende Illustrationen vermitteln wichtige Werte auf unterhaltsame Weise. Diese robuste gebundene Ausgabe ist ideal für aktive Kinderhände und garantiert langanhaltenden Lesespaß. Im Lieferumfang ist das hochwertige Kinderbuch 'Lola Löwenherz' enthalten, welches eine dauerhafte Bereicherung für jedes Kinderzimmer darstellt. Dank seiner strapazierfähigen Verarbeitung ist es besonders pflegeleicht und bereit für unzählige spannende Vorlese- oder Selbstlese-Momente.;10;12.99;;product.ops
465283074;78659;SKU-9317337160;SKU-9317337160;;N5;PAUDIN Santokumesser NEU;Das PAUDIN Santokumesser N5 ist ein unverzichtbarer Partner für makellose Schnittergebnisse und höchste Präzision in jeder Küche. Es ermöglicht müheloses Arbeiten bei der Zubereitung von Fleisch, Fisch, Gemüse und frischen Kräutern dank seiner erstklassigen Ausstattung. Die 17 cm lange Klinge aus rostfreiem Edelstahl garantiert langanhaltende Schärfe und beeindruckt mit einer edlen Lasergravur in Damast-Optik. Ein spezieller Hohlschliff verhindert zudem effektiv das Anhaften von Schnittgut während der Zubereitung. Der ergonomische, wasserresistente Pakkawood-Griff sorgt für optimalen Komfort, sicheren Halt und maximale Kontrolle bei jeder Anwendung. Für den Werterhalt und die Langlebigkeit des Messers wird eine schonende Handwäsche empfohlen, um die Qualität zu bewahren.;1;26.99;;product.ops
458453025;78659;SKU-9428729031;SKU-9428729031;8690885205328;;Derby Rasierklingen NEU;Die Derby Premium Professional Rasierklingen ermöglichen eine außergewöhnlich sanfte und zugleich gründliche Nassrasur. Sie werden aus hochwertigem schwedischem Stahl gefertigt, um Hautirritationen effektiv zu minimieren und ein angenehmes Hautgefühl zu gewährleisten. Diese korrosionsbeständigen Doppelklingen sind vielseitig in klassischen Double Edge Rasierhobeln sowie geteilt in Shavettes einsetzbar. Ihre robuste Verarbeitung garantiert eine hygienische und langanhaltend sichere Anwendung für stets professionelle Rasurergebnisse. Der umfangreiche Lieferumfang umfasst eine Großpackung mit 5000 Rasierklingen, ideal für Barbershops und anspruchsvolle Vielrasierer. Für optimale Langlebigkeit und Hygiene wird nach jeder Anwendung eine einfache Reinigung empfohlen, um stets beste Ergebnisse zu erzielen.;13;169;;product.ops
458974981;78659;SKU-9436640030;SKU-9436640030;4099685332441;Fusion Crush Sport;Puma Golfschuh Herren Weiß Grau Rot Synthetik Textil Fusion Crush Sport NEU;Die Puma Fusion Crush Sport Golfschuhe bieten Golfern unübertroffenen Komfort und herausragende Leistung auf dem Platz. Erleben Sie eine reaktionsfreudige Dämpfung, die Ermüdung reduziert und Ihnen volle Konzentration auf Ihr Spiel ermöglicht. Ausgestattet mit innovativer Fusion Foam Technologie und einem leichten Design, garantieren diese Schuhe optimale Agilität und sicheren Halt. Das hochwertige Obermaterial aus Synthetik und Textil in Kombination mit einer robusten Gummisohle sorgt für Langlebigkeit und Stabilität auf jedem Terrain. Ihre robuste Verarbeitung sichert langanhaltende Performance und Haltbarkeit für viele Runden.;1;62;;product.ops
458470408;78659;SKU-9454243198;SKU-9454243198;9014400035983;;Jolly Wachsmalkreiden Superwaxies Aqua NEU;Die Jolly Superwaxies Aqua Wachsmalkreiden eröffnen eine Welt voller kreativer Entfaltung für Kinder und Erwachsene. Ihre brillanten Farben und die einzigartige Wasservermalbarkeit garantieren vielseitigen Malspaß und fördern spielerisch die Feinmotorik sowie die künstlerische Ausdrucksfähigkeit. Diese hochwertigen Kreiden aus robustem Wachs ermöglichen nach dem Auftragen faszinierende Aquarelleffekte mit einem feuchten Pinsel. So verwandeln sich einfache Zeichnungen im Handumdrehen in beeindruckende Kunstwerke mit sanften Farbübergängen und lebendigen Nuancen. Der Lieferumfang umfasst 10 leuchtende Farben, die sicher in einem praktischen und stabilen Metalletui aufbewahrt sind. Als Qualitätsprodukt aus Österreich bieten diese Wachsmalkreiden langlebigen Malgenuss und erfüllen höchste Ansprüche an Malmaterialien für kleine und große Künstler.;6;19.99;;product.ops
465105299;78659;SKU-9564743151;SKU-9564743151;9003034391442;9590561201W;Knirps Taschenschirm 9590561201W Erwachsene Strapazierfähige Materialien;Der Knirps Taschenschirm AS. 050 in elegantem Navy-Blau ist der ideale Begleiter für jede Wetterlage und bietet sofortigen Schutz vor Regen und Wind. Seine extrem windstabile Konstruktion sorgt dafür, dass Sie auch bei unvorhersehbaren Wetterumschwüngen stets trocken und komfortabel bleiben. Dieser Schirm überzeugt durch seine außergewöhnlich robuste Bauweise, gefertigt aus hochwertigen und strapazierfähigen Materialien, die eine langanhaltende Zuverlässigkeit garantieren. Die sorgfältige Verarbeitung gewährleistet eine hohe Beständigkeit gegenüber den Elementen und täglichem Gebrauch. Die intuitive Handhabung ermöglicht ein blitzschnelles Öffnen und Schließen, wodurch der Schirm bei plötzlichen Schauern umgehend einsatzbereit ist. Dank seines kompakten Designs lässt er sich mühelos in jeder Tasche verstauen und ist somit immer griffbereit.;1;25.59;;product.ops
449823978;78659;SKU-9671499764;SKU-9671499764;5713917008889;;Servierwagen Metall 68cm Küche Esszimmer Wohnzimmer NEU;Der House Nordic Servierwagen Vita ist eine stilvolle und funktionale Ergänzung für jedes moderne Zuhause. Gefertigt aus robustem schwarzem Stahl, bietet er eine zeitlose Ästhetik und beeindruckende Langlebigkeit für den täglichen Gebrauch. Mit zwei großzügigen Ablageflächen schafft dieser Servierwagen optimalen Stauraum für Getränke, Geschirr oder Dekorationsartikel. Vier leichtgängige Rollen gewährleisten dabei einen mühelosen Transport und maximale Flexibilität, um ihn stets dort zu platzieren, wo er gerade benötigt wird. Die unkomplizierte Montage ermöglicht eine schnelle Einsatzbereitschaft, sodass Sie sofort von seinen praktischen Vorteilen profitieren können. Zudem garantiert die pflegeleichte Oberfläche eine unkomplizierte Reinigung und langanhaltende Freude an diesem vielseitigen Möbelstück.;1;159.95;;product.ops
458456590;78659;SKU-9804667250;SKU-9804667250;4067904610731;;Adidas Sneaker Damen Gr. 38 2/3 Weiß Grün Leder Synthetik Wildleder NEU;Der Adidas Samba OG J Kindersneaker vereint zeitlosen Stil mit herausragendem Tragekomfort für aktive Kinder. Er ist der ideale Begleiter für vielfältige Aktivitäten in Sport, Schule und Freizeit und bietet dabei stets einen modischen Auftritt. Gefertigt aus einem hochwertigen Obermaterialmix aus robustem Leder und Synthetik, ergänzt durch stilvolle Wildleder-Overlays, garantiert dieser Sneaker außergewöhnliche Langlebigkeit. Die bewährte Gummilaufsohle sorgt dabei für jederzeit sicheren Halt und zuverlässige Traktion auf unterschiedlichsten Untergründen. Dieser vielseitige Sneaker bietet eine perfekte Kombination aus ikonischem Design und funktionaler Performance, die den ganzen Tag über Wohlbefinden gewährleistet. Eine regelmäßige und sachgemäße Pflege mit geeigneten Produkten wird empfohlen, um die brillante Optik und die Langlebigkeit des Schuhs langfristig zu bewahren.;1;83;;product.ops
449821560;78659;SKU-9834509499;SKU-9834509499;3700703935148;;MSV Handtuchhalter Schwarz Metall NEU;Dieser MSV Handtuchhalter schafft Ordnung und Hygiene in Ihrem Bad, indem er Handtücher stets griffbereit und optimal belüftet hält. Seine bohrfreie Anbringung schont Ihre Wände und ermöglicht ein schnelles, hygienisches Trocknen dank der drei geräumigen Stufen. Gefertigt aus robustem Metall in elegantem Schwarz, garantiert dieser Handtuchhalter Langlebigkeit und eine stilvolle Optik in jedem Badezimmer. Mit Maßen von 42x22x68. 5 cm bietet er großzügigen Platz für mehrere Handtücher und lässt sich flexibel an Türen oder Duschwänden einhängen. Der Handtuchhalter wird vormontiert geliefert und ist sofort einsatzbereit, sodass keine aufwendige Montage nötig ist. Für die Pflege genügt ein feuchtes Tuch, und seine flexible Einhängefunktion erlaubt jederzeit ein spurloses Umplatzieren.;1;19.95;;product.ops
